id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;34;2.35;2.84
2022_pres_t1;2022;pres;1;69056;Chessy;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;34;2.35;2.84
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;HIDALGO;SOC;Parti Socialiste;Gauche;15;1.04;1.25
2022_pres_t1;2022;pres;1;69056;Chessy;HIDALGO;SOC;Parti Socialiste;Gauche;15;1.04;1.25
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;59;4.08;4.92
2022_pres_t1;2022;pres;1;69056;Chessy;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;59;4.08;4.92
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;LASSALLE;DIV;Resistons;Divers;35;2.42;2.92
2022_pres_t1;2022;pres;1;69056;Chessy;LASSALLE;DIV;Resistons;Divers;35;2.42;2.92
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;LE PEN;RN;Rassemblement National;Extreme droite;312;21.59;26.02
2022_pres_t1;2022;pres;1;69056;Chessy;LE PEN;RN;Rassemblement National;Extreme droite;312;21.59;26.02
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;MACRON;ENS;En Marche / Renaissance;Centre;377;26.09;31.44
2022_pres_t1;2022;pres;1;69056;Chessy;MACRON;ENS;En Marche / Renaissance;Centre;377;26.09;31.44
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;MÉLENCHON;FI;La France Insoumise;Gauche radicale;201;13.91;16.76
2022_pres_t1;2022;pres;1;69056;Chessy;MÉLENCHON;FI;La France Insoumise;Gauche radicale;201;13.91;16.76
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;0.48;0.58
2022_pres_t1;2022;pres;1;69056;Chessy;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;0.48;0.58
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;PÉCRESSE;LR;Les Republicains;Droite;55;3.81;4.59
2022_pres_t1;2022;pres;1;69056;Chessy;PÉCRESSE;LR;Les Republicains;Droite;55;3.81;4.59
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;31;2.15;2.59
2022_pres_t1;2022;pres;1;69056;Chessy;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;31;2.15;2.59
2022_pres_t1;2022;pres;1;69056;Chessy-Les-Mines;ZEMMOUR;EXD;Reconquete;Extreme droite;70;4.84;5.84
2022_pres_t1;2022;pres;1;69056;Chessy;ZEMMOUR;EXD;Reconquete;Extreme droite;70;4.84;5.84
2022_pres_t1;2022;pres;1;69057;Chevinay;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;0;0.0;0.0
2022_pres_t1;2022;pres;1;69057;Chevinay;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;4;0.89;1.11
2022_pres_t1;2022;pres;1;69057;Chevinay;HIDALGO;SOC;Parti Socialiste;Gauche;8;1.78;2.22
2022_pres_t1;2022;pres;1;69057;Chevinay;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;20;4.45;5.54
2022_pres_t1;2022;pres;1;69057;Chevinay;LASSALLE;DIV;Resistons;Divers;12;2.67;3.32
2022_pres_t1;2022;pres;1;69057;Chevinay;LE PEN;RN;Rassemblement National;Extreme droite;83;18.49;22.99
2022_pres_t1;2022;pres;1;69057;Chevinay;MACRON;ENS;En Marche / Renaissance;Centre;112;24.94;31.02
2022_pres_t1;2022;pres;1;69057;Chevinay;MÉLENCHON;FI;La France Insoumise;Gauche radicale;74;16.48;20.5
2022_pres_t1;2022;pres;1;69057;Chevinay;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;2;0.45;0.55
2022_pres_t1;2022;pres;1;69057;Chevinay;PÉCRESSE;LR;Les Republicains;Droite;17;3.79;4.71
2022_pres_t1;2022;pres;1;69057;Chevinay;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;11;2.45;3.05
2022_pres_t1;2022;pres;1;69057;Chevinay;ZEMMOUR;EXD;Reconquete;Extreme droite;18;4.01;4.99
2022_pres_t1;2022;pres;1;69058;Chiroubles;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;0;0.0;0.0
2022_pres_t1;2022;pres;1;69058;Chiroubles;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;6;1.75;2.19
2022_pres_t1;2022;pres;1;69058;Chiroubles;HIDALGO;SOC;Parti Socialiste;Gauche;10;2.92;3.65
2022_pres_t1;2022;pres;1;69058;Chiroubles;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;9;2.63;3.28
2022_pres_t1;2022;pres;1;69058;Chiroubles;LASSALLE;DIV;Resistons;Divers;14;4.09;5.11
2022_pres_t1;2022;pres;1;69058;Chiroubles;LE PEN;RN;Rassemblement National;Extreme droite;61;17.84;22.26
2022_pres_t1;2022;pres;1;69058;Chiroubles;MACRON;ENS;En Marche / Renaissance;Centre;97;28.36;35.4
2022_pres_t1;2022;pres;1;69058;Chiroubles;MÉLENCHON;FI;La France Insoumise;Gauche radicale;37;10.82;13.5
2022_pres_t1;2022;pres;1;69058;Chiroubles;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;1;0.29;0.36
2022_pres_t1;2022;pres;1;69058;Chiroubles;PÉCRESSE;LR;Les Republicains;Droite;15;4.39;5.47
2022_pres_t1;2022;pres;1;69058;Chiroubles;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;13;3.8;4.74
2022_pres_t1;2022;pres;1;69058;Chiroubles;ZEMMOUR;EXD;Reconquete;Extreme droite;11;3.22;4.01
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;2;0.17;0.2
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;29;2.46;2.97
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;HIDALGO;SOC;Parti Socialiste;Gauche;9;0.76;0.92
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;60;5.09;6.15
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;LASSALLE;DIV;Resistons;Divers;19;1.61;1.95
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;LE PEN;RN;Rassemblement National;Extreme droite;222;18.83;22.75
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;MACRON;ENS;En Marche / Renaissance;Centre;340;28.84;34.84
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;MÉLENCHON;FI;La France Insoumise;Gauche radicale;153;12.98;15.68
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;4;0.34;0.41
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;PÉCRESSE;LR;Les Republicains;Droite;59;5.0;6.05
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;10;0.85;1.02
2022_pres_t1;2022;pres;1;69059;Civrieux-D'Azergues;ZEMMOUR;EXD;Reconquete;Extreme droite;69;5.85;7.07
2022_pres_t1;2022;pres;1;69060;Claveisolles;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;1;0.22;0.27
2022_pres_t1;2022;pres;1;69060;Claveisolles;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;12;2.66;3.23
2022_pres_t1;2022;pres;1;69060;Claveisolles;HIDALGO;SOC;Parti Socialiste;Gauche;5;1.11;1.34
2022_pres_t1;2022;pres;1;69060;Claveisolles;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;10;2.22;2.69
2022_pres_t1;2022;pres;1;69060;Claveisolles;LASSALLE;DIV;Resistons;Divers;22;4.88;5.91
2022_pres_t1;2022;pres;1;69060;Claveisolles;LE PEN;RN;Rassemblement National;Extreme droite;118;26.16;31.72
2022_pres_t1;2022;pres;1;69060;Claveisolles;MACRON;ENS;En Marche / Renaissance;Centre;98;21.73;26.34
2022_pres_t1;2022;pres;1;69060;Claveisolles;MÉLENCHON;FI;La France Insoumise;Gauche radicale;42;9.31;11.29
2022_pres_t1;2022;pres;1;69060;Claveisolles;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;2;0.44;0.54
2022_pres_t1;2022;pres;1;69060;Claveisolles;PÉCRESSE;LR;Les Republicains;Droite;34;7.54;9.14
2022_pres_t1;2022;pres;1;69060;Claveisolles;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;7;1.55;1.88
2022_pres_t1;2022;pres;1;69060;Claveisolles;ZEMMOUR;EXD;Reconquete;Extreme droite;21;4.66;5.65
2022_pres_t1;2022;pres;1;69061;Cogny;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;3;0.32;0.39
2022_pres_t1;2022;pres;1;69061;Cogny;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;23;2.47;3.0
2022_pres_t1;2022;pres;1;69061;Cogny;HIDALGO;SOC;Parti Socialiste;Gauche;20;2.15;2.61
2022_pres_t1;2022;pres;1;69061;Cogny;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;43;4.62;5.61
2022_pres_t1;2022;pres;1;69061;Cogny;LASSALLE;DIV;Resistons;Divers;15;1.61;1.96
2022_pres_t1;2022;pres;1;69061;Cogny;LE PEN;RN;Rassemblement National;Extreme droite;163;17.51;21.25
2022_pres_t1;2022;pres;1;69061;Cogny;MACRON;ENS;En Marche / Renaissance;Centre;227;24.38;29.6
2022_pres_t1;2022;pres;1;69061;Cogny;MÉLENCHON;FI;La France Insoumise;Gauche radicale;121;13.0;15.78
2022_pres_t1;2022;pres;1;69061;Cogny;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;2;0.21;0.26
2022_pres_t1;2022;pres;1;69061;Cogny;PÉCRESSE;LR;Les Republicains;Droite;60;6.44;7.82
2022_pres_t1;2022;pres;1;69061;Cogny;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;10;1.07;1.3
2022_pres_t1;2022;pres;1;69061;Cogny;ZEMMOUR;EXD;Reconquete;Extreme droite;80;8.59;10.43
2022_pres_t1;2022;pres;1;69062;Coise;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;3;0.47;0.56
2022_pres_t1;2022;pres;1;69062;Coise;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;25;3.89;4.66
2022_pres_t1;2022;pres;1;69062;Coise;HIDALGO;SOC;Parti Socialiste;Gauche;14;2.18;2.61
2022_pres_t1;2022;pres;1;69062;Coise;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;30;4.67;5.6
2022_pres_t1;2022;pres;1;69062;Coise;LASSALLE;DIV;Resistons;Divers;15;2.34;2.8
2022_pres_t1;2022;pres;1;69062;Coise;LE PEN;RN;Rassemblement National;Extreme droite;121;18.85;22.57
2022_pres_t1;2022;pres;1;69062;Coise;MACRON;ENS;En Marche / Renaissance;Centre;151;23.52;28.17
2022_pres_t1;2022;pres;1;69062;Coise;MÉLENCHON;FI;La France Insoumise;Gauche radicale;81;12.62;15.11
2022_pres_t1;2022;pres;1;69062;Coise;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;2;0.31;0.37
2022_pres_t1;2022;pres;1;69062;Coise;PÉCRESSE;LR;Les Republicains;Droite;44;6.85;8.21
2022_pres_t1;2022;pres;1;69062;Coise;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;6;0.93;1.12
2022_pres_t1;2022;pres;1;69062;Coise;ZEMMOUR;EXD;Reconquete;Extreme droite;44;6.85;8.21
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;5;0.15;0.18
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;49;1.43;1.77
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;HIDALGO;SOC;Parti Socialiste;Gauche;38;1.11;1.38
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;158;4.63;5.72
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;LASSALLE;DIV;Resistons;Divers;52;1.52;1.88
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;LE PEN;RN;Rassemblement National;Extreme droite;348;10.19;12.6
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;MACRON;ENS;En Marche / Renaissance;Centre;1144;33.49;41.4
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;MÉLENCHON;FI;La France Insoumise;Gauche radicale;342;10.01;12.38
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;8;0.23;0.29
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;PÉCRESSE;LR;Les Republicains;Droite;243;7.11;8.79
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;30;0.88;1.09
2022_pres_t1;2022;pres;1;69063;Collonges-Au-Mont-D'Or;ZEMMOUR;EXD;Reconquete;Extreme droite;346;10.13;12.52
2022_pres_t1;2022;pres;1;69064;Condrieu;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;16;0.58;0.76
2022_pres_t1;2022;pres;1;69064;Condrieu;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;42;1.53;1.98
2022_pres_t1;2022;pres;1;69064;Condrieu;HIDALGO;SOC;Parti Socialiste;Gauche;47;1.71;2.22
2022_pres_t1;2022;pres;1;69064;Condrieu;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;139;5.05;6.57
2022_pres_t1;2022;pres;1;69064;Condrieu;LASSALLE;DIV;Resistons;Divers;56;2.04;2.65
2022_pres_t1;2022;pres;1;69064;Condrieu;LE PEN;RN;Rassemblement National;Extreme droite;412;14.98;19.47
2022_pres_t1;2022;pres;1;69064;Condrieu;MACRON;ENS;En Marche / Renaissance;Centre;616;22.4;29.11
2022_pres_t1;2022;pres;1;69064;Condrieu;MÉLENCHON;FI;La France Insoumise;Gauche radicale;447;16.25;21.12
2022_pres_t1;2022;pres;1;69064;Condrieu;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;17;0.62;0.8
2022_pres_t1;2022;pres;1;69064;Condrieu;PÉCRESSE;LR;Les Republicains;Droite;112;4.07;5.29
2022_pres_t1;2022;pres;1;69064;Condrieu;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;51;1.85;2.41
2022_pres_t1;2022;pres;1;69064;Condrieu;ZEMMOUR;EXD;Reconquete;Extreme droite;161;5.85;7.61
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;1;0.14;0.18
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;12;1.71;2.21
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;HIDALGO;SOC;Parti Socialiste;Gauche;12;1.71;2.21
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;19;2.71;3.51
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;LASSALLE;DIV;Resistons;Divers;20;2.86;3.69
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;LE PEN;RN;Rassemblement National;Extreme droite;176;25.14;32.47
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;MACRON;ENS;En Marche / Renaissance;Centre;145;20.71;26.75
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;MÉLENCHON;FI;La France Insoumise;Gauche radicale;73;10.43;13.47
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;1.0;1.29
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;PÉCRESSE;LR;Les Republicains;Droite;20;2.86;3.69
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;5;0.71;0.92
2022_pres_t1;2022;pres;1;69065;Corcelles-En-Beaujolais;ZEMMOUR;EXD;Reconquete;Extreme droite;52;7.43;9.59
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;18;0.57;0.78
2022_pres_t1;2022;pres;1;69066;Cours;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;18;0.57;0.78
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;76;2.42;3.28
2022_pres_t1;2022;pres;1;69066;Cours;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;76;2.42;3.28
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;HIDALGO;SOC;Parti Socialiste;Gauche;35;1.12;1.51
2022_pres_t1;2022;pres;1;69066;Cours;HIDALGO;SOC;Parti Socialiste;Gauche;35;1.12;1.51
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;51;1.63;2.2
2022_pres_t1;2022;pres;1;69066;Cours;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;51;1.63;2.2
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;LASSALLE;DIV;Resistons;Divers;84;2.68;3.63
2022_pres_t1;2022;pres;1;69066;Cours;LASSALLE;DIV;Resistons;Divers;84;2.68;3.63
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;LE PEN;RN;Rassemblement National;Extreme droite;783;24.96;33.79
2022_pres_t1;2022;pres;1;69066;Cours;LE PEN;RN;Rassemblement National;Extreme droite;783;24.96;33.79
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;MACRON;ENS;En Marche / Renaissance;Centre;553;17.63;23.87
2022_pres_t1;2022;pres;1;69066;Cours;MACRON;ENS;En Marche / Renaissance;Centre;553;17.63;23.87
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;MÉLENCHON;FI;La France Insoumise;Gauche radicale;302;9.63;13.03
2022_pres_t1;2022;pres;1;69066;Cours;MÉLENCHON;FI;La France Insoumise;Gauche radicale;302;9.63;13.03
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;18;0.57;0.78
2022_pres_t1;2022;pres;1;69066;Cours;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;18;0.57;0.78
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;PÉCRESSE;LR;Les Republicains;Droite;169;5.39;7.29
2022_pres_t1;2022;pres;1;69066;Cours;PÉCRESSE;LR;Les Republicains;Droite;169;5.39;7.29
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;48;1.53;2.07
2022_pres_t1;2022;pres;1;69066;Cours;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;48;1.53;2.07
2022_pres_t1;2022;pres;1;69066;Cours-La-Ville;ZEMMOUR;EXD;Reconquete;Extreme droite;180;5.74;7.77
2022_pres_t1;2022;pres;1;69066;Cours;ZEMMOUR;EXD;Reconquete;Extreme droite;180;5.74;7.77
2022_pres_t1;2022;pres;1;69067;Courzieu;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;7;0.76;1.02
2022_pres_t1;2022;pres;1;69067;Courzieu;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;26;2.81;3.78
2022_pres_t1;2022;pres;1;69067;Courzieu;HIDALGO;SOC;Parti Socialiste;Gauche;12;1.3;1.75
2022_pres_t1;2022;pres;1;69067;Courzieu;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;31;3.35;4.51
2022_pres_t1;2022;pres;1;69067;Courzieu;LASSALLE;DIV;Resistons;Divers;21;2.27;3.06
2022_pres_t1;2022;pres;1;69067;Courzieu;LE PEN;RN;Rassemblement National;Extreme droite;161;17.41;23.44
2022_pres_t1;2022;pres;1;69067;Courzieu;MACRON;ENS;En Marche / Renaissance;Centre;197;21.3;28.68
2022_pres_t1;2022;pres;1;69067;Courzieu;MÉLENCHON;FI;La France Insoumise;Gauche radicale;100;10.81;14.56
2022_pres_t1;2022;pres;1;69067;Courzieu;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;7;0.76;1.02
2022_pres_t1;2022;pres;1;69067;Courzieu;PÉCRESSE;LR;Les Republicains;Droite;51;5.51;7.42
2022_pres_t1;2022;pres;1;69067;Courzieu;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;13;1.41;1.89
2022_pres_t1;2022;pres;1;69067;Courzieu;ZEMMOUR;EXD;Reconquete;Extreme droite;61;6.59;8.88
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;13;0.71;0.89
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;43;2.33;2.95
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;HIDALGO;SOC;Parti Socialiste;Gauche;29;1.57;1.99
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;96;5.21;6.58
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;LASSALLE;DIV;Resistons;Divers;20;1.09;1.37
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;LE PEN;RN;Rassemblement National;Extreme droite;200;10.86;13.7
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;MACRON;ENS;En Marche / Renaissance;Centre;501;27.2;34.32
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;MÉLENCHON;FI;La France Insoumise;Gauche radicale;323;17.54;22.12
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;17;0.92;1.16
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;PÉCRESSE;LR;Les Republicains;Droite;73;3.96;5.0
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;23;1.25;1.58
2022_pres_t1;2022;pres;1;69068;Couzon-Au-Mont-D'Or;ZEMMOUR;EXD;Reconquete;Extreme droite;122;6.62;8.36
2022_pres_t1;2022;pres;1;69069;Craponne;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;23;0.27;0.34
2022_pres_t1;2022;pres;1;69069;Craponne;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;173;2.01;2.57
2022_pres_t1;2022;pres;1;69069;Craponne;HIDALGO;SOC;Parti Socialiste;Gauche;97;1.13;1.44
2022_pres_t1;2022;pres;1;69069;Craponne;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;342;3.98;5.08
2022_pres_t1;2022;pres;1;69069;Craponne;LASSALLE;DIV;Resistons;Divers;122;1.42;1.81
2022_pres_t1;2022;pres;1;69069;Craponne;LE PEN;RN;Rassemblement National;Extreme droite;1232;14.35;18.3
2022_pres_t1;2022;pres;1;69069;Craponne;MACRON;ENS;En Marche / Renaissance;Centre;2524;29.39;37.49
2022_pres_t1;2022;pres;1;69069;Craponne;MÉLENCHON;FI;La France Insoumise;Gauche radicale;1087;12.66;16.15
2022_pres_t1;2022;pres;1;69069;Craponne;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;35;0.41;0.52
2022_pres_t1;2022;pres;1;69069;Craponne;PÉCRESSE;LR;Les Republicains;Droite;423;4.93;6.28
2022_pres_t1;2022;pres;1;69069;Craponne;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;126;1.47;1.87
2022_pres_t1;2022;pres;1;69069;Craponne;ZEMMOUR;EXD;Reconquete;Extreme droite;548;6.38;8.14
2022_pres_t1;2022;pres;1;69070;Cublize;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;1;0.11;0.14
2022_pres_t1;2022;pres;1;69070;Cublize;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;38;4.14;5.24
2022_pres_t1;2022;pres;1;69070;Cublize;HIDALGO;SOC;Parti Socialiste;Gauche;7;0.76;0.97
2022_pres_t1;2022;pres;1;69070;Cublize;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;30;3.27;4.14
2022_pres_t1;2022;pres;1;69070;Cublize;LASSALLE;DIV;Resistons;Divers;28;3.05;3.86
2022_pres_t1;2022;pres;1;69070;Cublize;LE PEN;RN;Rassemblement National;Extreme droite;220;23.99;30.34
2022_pres_t1;2022;pres;1;69070;Cublize;MACRON;ENS;En Marche / Renaissance;Centre;153;16.68;21.1
2022_pres_t1;2022;pres;1;69070;Cublize;MÉLENCHON;FI;La France Insoumise;Gauche radicale;121;13.2;16.69
2022_pres_t1;2022;pres;1;69070;Cublize;POUTOU;EXG;Nouveau Parti Anticapitaliste;Extreme gauche;4;0.44;0.55
2022_pres_t1;2022;pres;1;69070;Cublize;PÉCRESSE;LR;Les Republicains;Droite;50;5.45;6.9
2022_pres_t1;2022;pres;1;69070;Cublize;ROUSSEL;COM;Parti Communiste Francais;Gauche radicale;11;1.2;1.52
2022_pres_t1;2022;pres;1;69070;Cublize;ZEMMOUR;EXD;Reconquete;Extreme droite;62;6.76;8.55
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;ARTHAUD;EXG;Lutte Ouvriere;Extreme gauche;4;0.45;0.53
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;DUPONT-AIGNAN;DLF;Debout la France;Droite souverainiste;8;0.9;1.07
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;HIDALGO;SOC;Parti Socialiste;Gauche;13;1.47;1.73
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;JADOT;ECO;Europe Ecologie Les Verts;Ecologie;72;8.14;9.59
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;LASSALLE;DIV;Resistons;Divers;13;1.47;1.73
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;LE PEN;RN;Rassemblement National;Extreme droite;95;10.73;12.65
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;MACRON;ENS;En Marche / Renaissance;Centre;262;29.6;34.89
2022_pres_t1;2022;pres;1;69071;Curis-Au-Mont-D'Or;MÉLENCHON;FI;La France Insoumise;Gauche radicale;138;15.59;18.38
