id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2024_legi_t1;2024;legi;1;69013;Arnas;HELLY;EXG;Extreme gauche;Extreme gauche;12;0.42;0.58
2024_legi_t1;2024;legi;1;69013;Arnas;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;315;11.03;15.12
2024_legi_t1;2024;legi;1;69013;Arnas;LOUIS;UXD;Union de l extreme droite;Extreme droite;806;28.22;38.69
2024_legi_t1;2024;legi;1;69013;Arnas;PORTIER;LR;Les Republicains;Droite;479;16.77;23.0
2024_legi_t1;2024;legi;1;69013;Arnas;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;460;16.11;22.08
2024_legi_t1;2024;legi;1;69014;Aveize;BERENYI GELEY;REC;Reconquete;Extreme droite;2;0.25;0.34
2024_legi_t1;2024;legi;1;69014;Aveize;BOMPARD;EXG;Extreme gauche;Extreme gauche;3;0.38;0.5
2024_legi_t1;2024;legi;1;69014;Aveize;CRUZ;LR;Les Republicains;Droite;75;9.41;12.61
2024_legi_t1;2024;legi;1;69014;Aveize;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;170;21.33;28.57
2024_legi_t1;2024;legi;1;69014;Aveize;HORNUS;DVD;Divers droite;Droite;8;1.0;1.34
2024_legi_t1;2024;legi;1;69014;Aveize;PATOUT;RN;Rassemblement National;Extreme droite;199;24.97;33.45
2024_legi_t1;2024;legi;1;69014;Aveize;PERRIN;UG;Union de la gauche;Gauche;138;17.31;23.19
2024_legi_t1;2024;legi;1;69016;Azolette;D'AUTRYVE;REG;Regionaliste;Divers;0;0.0;0.0
2024_legi_t1;2024;legi;1;69016;Azolette;HELLY;EXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2024_legi_t1;2024;legi;1;69016;Azolette;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;6;4.72;6.98
2024_legi_t1;2024;legi;1;69016;Azolette;LOUIS;UXD;Union de l extreme droite;Extreme droite;28;22.05;32.56
2024_legi_t1;2024;legi;1;69016;Azolette;PORTIER;LR;Les Republicains;Droite;45;35.43;52.33
2024_legi_t1;2024;legi;1;69016;Azolette;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;7;5.51;8.14
